rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
347 	 3303.4 	 165.477 	 3263.25 	 408.187 	 1210 	 60.222 	 26.2238 	 0.900212 	 0.94902 	 148.711 	 604.15 	 213.726 	 0.353762 	 380.154 	 431.353 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2401 	 0.899925 	 224.083 	 217.914 	 213.471 	 77.9972 	 0 	 0 	 0 	 29.7196 	 0.139221 	 39.3012 	 3.82606 	 22.286 	 0.269841 	 82.5893 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
348 	 3312.03 	 1794.26 	 3673.08 	 392.929 	 2713 	 60.366 	 57.8138 	 0.2877 	 0.978716 	 196.024 	 833.811 	 300.108 	 0.359923 	 659.044 	 661.014 	 45 	 45 	 233.911 	 -40.7187 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 4157 	 0.980887 	 252.77 	 75.2738 	 74.0537 	 -61.4205 	 0 	 0 	 0 	 13.6404 	 0.184195 	 26.027 	 -2.6874 	 8.37936 	 0.120888 	 69.3151 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
349 	 3331.19 	 2647.16 	 4146.22 	 291.606 	 3434 	 93.1112 	 54.105 	 0.813847 	 0.805347 	 281.865 	 1041.05 	 466.326 	 0.447936 	 799.107 	 868.257 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4878 	 0.8258 	 335.823 	 124.185 	 128.944 	 -6.52976 	 0.310458 	 183.021 	 115.864 	 59.971 	 0.465092 	 36.37 	 16.5984 	 18.1003 	 0.227225 	 79.6581 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
350 	 3340.79 	 1315.05 	 3311.95 	 209.745 	 7454 	 148.298 	 68.656 	 0.88638 	 0.855111 	 401.99 	 1548.2 	 783.102 	 0.505814 	 1288.09 	 1375.4 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 11080 	 0.840923 	 525.546 	 1440.26 	 1400.99 	 1265.52 	 0.561555 	 1926.17 	 1185.1 	 916.935 	 0.654489 	 172.939 	 7.75816 	 63.7601 	 0.294875 	 216.228 	 504 	 2846 	 104.242 	 38.3049 	 8 	 2512.64 	 0.337086 	 78.0617 	 12.69 	 39.8617 	 20.5318 	 124 	 32 	 63 	 30.3503 	  Tumour 
351 	 3326.91 	 2605.13 	 4117.62 	 254.61 	 2076 	 69.669 	 45.2755 	 0.76005 	 0.823483 	 210.752 	 1913.59 	 602.237 	 0.314715 	 1274.95 	 1740.8 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2785 	 0.910726 	 241.882 	 228.725 	 263.333 	 127.859 	 0.603604 	 263.246 	 262.819 	 182.04 	 0.691292 	 58.3766 	 14.7885 	 19.6932 	 0.193708 	 101.665 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
352 	 3334.22 	 2572.79 	 4104.04 	 234.293 	 1480 	 62.3575 	 30.616 	 0.871173 	 0.954839 	 160.711 	 1764.54 	 470.101 	 0.266416 	 1181.88 	 1591.74 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2312 	 0.91965 	 216.711 	 496.4 	 563.73 	 428.255 	 0.280612 	 416.745 	 581.525 	 595.897 	 1.05706 	 65.6031 	 -14.1802 	 31.6062 	 0.290255 	 108.891 	 45 	 48 	 82.1556 	 16.2184 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Lymph 
353 	 3367.65 	 81.2942 	 3328.29 	 331.34 	 4249 	 115.39 	 47.4686 	 0.911465 	 0.960443 	 280.149 	 937.119 	 469.968 	 0.501503 	 667.8 	 764.322 	 45 	 45 	 605.244 	 330.615 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 7305 	 0.89544 	 405.338 	 438.429 	 287.167 	 151.692 	 0 	 0 	 0 	 92.9015 	 0.323511 	 103.983 	 73.7049 	 80.0564 	 0.543598 	 147.271 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
354 	 3347.15 	 1656.99 	 3644.62 	 270.387 	 2373 	 61.1636 	 49.5308 	 0.586694 	 0.982609 	 183.095 	 725.74 	 245.344 	 0.33806 	 553.571 	 552.943 	 45 	 45 	 476.8 	 202.17 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 3603 	 0.979608 	 242.426 	 132.787 	 123.93 	 -11.5438 	 0 	 0 	 0 	 103.629 	 0.836186 	 31.304 	 15.1677 	 17.5161 	 0.234825 	 74.5921 	 154 	 168 	 113.792 	 47.8551 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 154 	 154 	 154 	 0 	  Lymph 
355 	 3381.19 	 1158.95 	 3390.33 	 178.059 	 6089 	 94.941 	 82.8631 	 0.488106 	 0.980357 	 300.35 	 1618.34 	 883.845 	 0.546143 	 1334.57 	 1445.54 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 10858 	 0.930101 	 465.848 	 1817.03 	 1971.22 	 1835.74 	 0.235437 	 2317.72 	 1921.84 	 1374.78 	 0.69743 	 147.129 	 -69.674 	 81.4308 	 0.427644 	 190.417 	 306 	 1223 	 99.9641 	 34.0269 	 3 	 2222.01 	 0.364922 	 40.4624 	 29.7069 	 35.017 	 4.81114 	 193 	 45 	 102 	 79.643 	  Tumour 
356 	 3403.51 	 2869.91 	 4341.83 	 522.383 	 3322 	 97.6667 	 44.0074 	 0.892732 	 0.973337 	 242.35 	 2249.29 	 883.7 	 0.39288 	 1741.99 	 2076.49 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5261 	 0.953771 	 330.024 	 146.587 	 137.232 	 1.75782 	 0 	 0 	 0 	 36.0275 	 0.26253 	 34.702 	 3.22643 	 14.4788 	 0.18565 	 77.9901 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
357 	 3414.74 	 1530.88 	 3656.15 	 211.227 	 1547 	 58.5948 	 34.1909 	 0.812102 	 0.968085 	 155.054 	 854.851 	 456.793 	 0.534354 	 615.326 	 682.054 	 45 	 45 	 452.333 	 177.704 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 4429 	 0.894747 	 314.024 	 654.649 	 582.714 	 447.24 	 0 	 0 	 0 	 240.024 	 0.411906 	 30.7791 	 1.19144 	 8.87454 	 0.119817 	 74.0672 	 45 	 45 	 73.6667 	 7.72952 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Fib 
358 	 3439.74 	 1680.95 	 3739.14 	 336.886 	 1534 	 53.7124 	 39.2942 	 0.68177 	 0.91201 	 167.296 	 1131.17 	 520.283 	 0.45995 	 824.369 	 958.376 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2086 	 0.925466 	 197.598 	 110.979 	 117.618 	 -17.8559 	 0.263441 	 135.694 	 114.844 	 54.7383 	 0.465389 	 44.8403 	 17.0754 	 16.3047 	 0.185011 	 88.1284 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
359 	 3452.19 	 2413.34 	 4108.12 	 167.943 	 3317 	 106.505 	 41.4661 	 0.921096 	 0.93542 	 257.321 	 1981.8 	 796.826 	 0.402071 	 1486.38 	 1809.01 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5114 	 0.922772 	 342.51 	 179.215 	 203.503 	 68.029 	 0 	 0 	 0 	 73.9 	 0.36314 	 45.1415 	 11.0849 	 13.0552 	 0.147634 	 88.4296 	 206 	 1341 	 132.82 	 66.8832 	 3 	 383.279 	 0.11555 	 80.3892 	 34.8286 	 54.5881 	 20.9058 	 98 	 32 	 68.6667 	 33.6056 	  Lymph 
360 	 3500.01 	 508.997 	 3481.24 	 402.523 	 6331 	 103.071 	 79.4889 	 0.636586 	 0.96421 	 317.179 	 1422.05 	 770.526 	 0.541843 	 1173.97 	 1249.25 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 8022 	 0.946325 	 367.765 	 121.756 	 111.704 	 -23.7699 	 0.167683 	 120.255 	 109.908 	 53.2196 	 0.476433 	 64.1347 	 34.1039 	 23.0648 	 0.214711 	 107.423 	 79 	 162 	 77.2152 	 11.278 	 2 	 414.811 	 0.0655206 	 14.8855 	 14.8855 	 14.8855 	 0 	 41 	 38 	 39.5 	 2.12132 	  Lymph 
361 	 3495.77 	 1693.57 	 3795.48 	 381.933 	 2852 	 92.2129 	 43.8673 	 0.879598 	 0.908859 	 241.924 	 875.507 	 343.018 	 0.391794 	 664.952 	 702.709 	 90 	 185 	 294.056 	 19.4258 	 2 	 823.388 	 0.288706 	 17.4642 	 17.4642 	 17.4642 	 0 	 45 	 45 	 45 	 0 	 4287 	 0.905194 	 301.74 	 119.708 	 102.108 	 -33.3658 	 0.174825 	 129.44 	 100.439 	 37.7662 	 0.369864 	 41.6218 	 17.0203 	 15.7662 	 0.185682 	 84.9099 	 110 	 139 	 86.7909 	 20.8538 	 2 	 150.526 	 0.0527791 	 9.1316 	 9.1316 	 9.1316 	 0 	 65 	 45 	 55 	 14.1421 	  Lymph 
362 	 3503.45 	 2050.6 	 3962.56 	 341.541 	 3231 	 71.3226 	 57.9861 	 0.582247 	 0.98147 	 219.137 	 1039.47 	 408.374 	 0.392869 	 738.6 	 866.669 	 45 	 45 	 278.289 	 3.6591 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 4668 	 0.985642 	 267.598 	 102.495 	 122.844 	 -12.6305 	 0 	 0 	 0 	 91.0203 	 0.740944 	 29.5098 	 2.59072 	 9.08656 	 0.124819 	 72.7979 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
363 	 3538.27 	 1243.34 	 3672.32 	 178.059 	 2178 	 113.079 	 27.3363 	 0.97034 	 0.87505 	 260.836 	 696.912 	 351.455 	 0.504303 	 502.151 	 524.114 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3655 	 0.825056 	 324.368 	 230.106 	 266.606 	 131.132 	 0 	 0 	 0 	 226.458 	 0.84941 	 39.3014 	 6.32582 	 22.8381 	 0.276525 	 82.5895 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
364 	 3563.63 	 463.149 	 3540.17 	 325.504 	 4617 	 90.4797 	 65.5692 	 0.689081 	 0.969551 	 267.179 	 1172.56 	 421.88 	 0.359794 	 929.215 	 999.762 	 90 	 114 	 238.378 	 -36.252 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 90 	 0 	 6058 	 0.922913 	 323.765 	 91.4998 	 104.863 	 -30.6115 	 0.401408 	 120.184 	 100.779 	 33.4367 	 0.318862 	 29.5471 	 -3.4077 	 9.23815 	 0.126836 	 72.8352 	 42 	 43 	 72.881 	 6.94381 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 42 	 42 	 42 	 0 	  Lymph 
365 	 3567.77 	 150.87 	 3528.1 	 156.16 	 3932 	 177.313 	 29.9836 	 0.985599 	 0.891206 	 398.759 	 1689.28 	 514.078 	 0.304319 	 1075.9 	 1516.48 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 7815 	 0.85522 	 528.25 	 328.342 	 441.821 	 306.347 	 0 	 0 	 0 	 345.24 	 0.781401 	 61.4301 	 -1.03243 	 13.3709 	 0.127684 	 104.718 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
366 	 3568.19 	 1815.99 	 3912.32 	 521.783 	 1602 	 54.2199 	 37.8724 	 0.715614 	 0.968561 	 156.61 	 649.584 	 207.608 	 0.319601 	 465.102 	 476.787 	 45 	 45 	 326.844 	 52.2147 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 2659 	 0.959235 	 210.426 	 130.067 	 118.596 	 -16.8782 	 0 	 0 	 0 	 34.8104 	 0.293521 	 49.2768 	 5.25478 	 13.7394 	 0.14843 	 92.5649 	 58 	 59 	 76.9828 	 11.0456 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 58 	 58 	 58 	 0 	  Other 
367 	 3619.28 	 2775.05 	 4453.28 	 544.053 	 2871 	 78.8368 	 47.0164 	 0.802705 	 0.969278 	 224.894 	 1823.45 	 659.138 	 0.361478 	 1260.93 	 1650.65 	 45 	 45 	 326.689 	 52.0591 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 4009 	 0.956802 	 269.154 	 142.946 	 130.336 	 -5.13823 	 0.173913 	 109.364 	 132.991 	 64.2624 	 0.493052 	 35.427 	 4.12393 	 15.416 	 0.195846 	 78.7151 	 85 	 87 	 69.8353 	 3.89815 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 85 	 85 	 85 	 0 	  Lymph 
368 	 3634.09 	 462.847 	 3609.86 	 269.295 	 2399 	 119.291 	 26.6175 	 0.974789 	 0.874909 	 273.706 	 756.712 	 296.472 	 0.39179 	 497.645 	 583.914 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4387 	 0.897871 	 330.735 	 151.151 	 151.577 	 16.1027 	 0.325175 	 133.688 	 155.182 	 40.6143 	 0.267945 	 77.9224 	 29.2555 	 43.3638 	 0.357756 	 121.211 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
369 	 3615.56 	 2725.45 	 4421.29 	 502.121 	 1133 	 40.3681 	 37.5355 	 0.367987 	 0.889325 	 142.225 	 729.237 	 269.125 	 0.369049 	 424.092 	 556.44 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2039 	 0.884215 	 198.527 	 133.119 	 128.026 	 -7.44775 	 0.417989 	 155.481 	 117.784 	 73.6988 	 0.575653 	 38.5354 	 15.6216 	 22.094 	 0.27002 	 81.8235 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
370 	 3654.77 	 2856.8 	 4531.23 	 632.084 	 5020 	 112.972 	 57.8874 	 0.858743 	 0.93902 	 303.522 	 1043.06 	 437.411 	 0.419354 	 832.803 	 870.26 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6585 	 0.884724 	 384.711 	 123.256 	 127.615 	 -7.85882 	 0.228022 	 128.904 	 127.511 	 99.3346 	 0.778391 	 34.4111 	 13.1413 	 10.5972 	 0.136387 	 77.6992 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
371 	 3657.29 	 2427.32 	 4287.41 	 364.157 	 2622 	 86.7436 	 40.8091 	 0.882423 	 0.932764 	 221.196 	 1773.8 	 786.498 	 0.443397 	 1319.22 	 1601 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4272 	 0.961729 	 286.912 	 129.3 	 123.996 	 -11.4779 	 0 	 0 	 0 	 33.3984 	 0.26935 	 25.0128 	 9.7205 	 9.56632 	 0.140061 	 68.3009 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
372 	 3685.68 	 1791.49 	 4008.6 	 585.508 	 6545 	 174.11 	 49.6817 	 0.958424 	 0.939024 	 407.387 	 979.496 	 388.216 	 0.396342 	 771.924 	 806.699 	 45 	 45 	 270.844 	 -3.78534 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 9652 	 0.944608 	 494.108 	 114.818 	 119.454 	 -16.0203 	 0 	 0 	 118.679 	 71.5136 	 0.598671 	 42.6908 	 16.8947 	 19.105 	 0.222206 	 85.9789 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
373 	 3662.76 	 2666.92 	 4425.82 	 490.936 	 4255 	 85.0986 	 64.3939 	 0.653765 	 0.967705 	 253.421 	 1245.56 	 690.082 	 0.554032 	 977.527 	 1072.76 	 45 	 45 	 459.622 	 184.992 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 5940 	 0.949488 	 329.539 	 205.185 	 180.529 	 45.055 	 0.256494 	 247.418 	 171.925 	 71.7502 	 0.397444 	 31.2661 	 12.7313 	 12.6247 	 0.169336 	 74.5542 	 80 	 339 	 85.6125 	 19.6754 	 2 	 851.891 	 0.200209 	 46.4083 	 46.4083 	 46.4083 	 0 	 42 	 38 	 40 	 2.82843 	  Lymph 
374 	 3670.23 	 1633.77 	 3931.16 	 458.26 	 1575 	 65.731 	 30.9501 	 0.882208 	 0.971023 	 166.752 	 875.653 	 465.828 	 0.531978 	 694.918 	 702.855 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3001 	 0.959399 	 232.083 	 124.873 	 124.789 	 -10.6852 	 0 	 0 	 0 	 32.2979 	 0.25882 	 12.03 	 0.5198 	 4.90012 	 0.0885808 	 55.3181 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
375 	 3703.45 	 2790.97 	 4530.47 	 608.383 	 4788 	 118.671 	 55.3345 	 0.884635 	 0.888806 	 317.948 	 1228.57 	 490.577 	 0.399308 	 968.43 	 1055.77 	 90 	 208 	 269.1 	 -5.52979 	 2 	 839.574 	 0.17535 	 20.2485 	 20.2485 	 20.2485 	 0 	 45 	 45 	 45 	 0 	 6552 	 0.867815 	 386.51 	 118.876 	 124.9 	 -10.5742 	 0.483333 	 133.109 	 120.898 	 64.9399 	 0.519935 	 28.0832 	 9.20399 	 13.0435 	 0.182756 	 71.3713 	 46 	 47 	 76.4565 	 10.5194 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 46 	 46 	 46 	 0 	  Fib 
376 	 3699.36 	 66.1174 	 4110.8 	 156.16 	 4820 	 125.03 	 54.3762 	 0.900476 	 0.828891 	 326.007 	 2047.72 	 548.795 	 0.268003 	 1367.65 	 1874.92 	 90 	 199 	 339.422 	 64.7924 	 2 	 526.439 	 0.10922 	 22 	 22 	 22 	 0 	 45 	 45 	 45 	 0 	 9534 	 0.866255 	 523.723 	 1006.04 	 828.745 	 693.271 	 0.289206 	 785.444 	 750.651 	 467.447 	 0.564042 	 118.482 	 -13.5203 	 36.7333 	 0.227072 	 161.77 	 604 	 2453 	 123.753 	 57.8162 	 5 	 1496.45 	 0.310467 	 71.247 	 13.7956 	 35.4407 	 17.0568 	 313 	 8 	 100.667 	 120.792 	  Tumour 
377 	 3715.98 	 511.258 	 3696.21 	 204.832 	 2005 	 93.5771 	 28.8973 	 0.951125 	 0.850658 	 219.38 	 1357.85 	 459.902 	 0.338698 	 916.377 	 1185.05 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4396 	 0.928602 	 311.279 	 231.759 	 246.515 	 111.04 	 0.0474453 	 167.462 	 249.432 	 159.457 	 0.646847 	 72.8022 	 0.344024 	 13.4247 	 0.11564 	 116.09 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
378 	 3747.06 	 1012.32 	 3811.64 	 394.417 	 4163 	 125.678 	 43.9782 	 0.936777 	 0.922855 	 297.966 	 914.354 	 340.319 	 0.372196 	 505.034 	 741.556 	 90 	 310 	 216.6 	 -58.0298 	 2 	 261.577 	 0.0628338 	 33.0151 	 33.0151 	 33.0151 	 0 	 45 	 45 	 45 	 0 	 6258 	 0.946175 	 353.255 	 95.3138 	 101.179 	 -34.2948 	 0 	 0 	 0 	 32.1169 	 0.317425 	 34.2862 	 -6.99029 	 19.8017 	 0.255261 	 77.5743 	 32 	 32 	 66.3125 	 0.375357 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 32 	 32 	 32 	 0 	  Fib 
379 	 3742.85 	 2652.09 	 4483.07 	 542.819 	 3627 	 80.6844 	 58.1794 	 0.692859 	 0.984261 	 231.581 	 1349.68 	 664.41 	 0.492271 	 1097.29 	 1176.89 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5969 	 0.867966 	 410.409 	 207.295 	 206.304 	 70.8303 	 0.23622 	 302.7 	 192.086 	 83.7745 	 0.406072 	 33.4707 	 15.5595 	 16.7465 	 0.21817 	 76.7588 	 156 	 270 	 123.378 	 57.4411 	 2 	 2832.97 	 0.781078 	 17.9263 	 17.9263 	 17.9263 	 0 	 127 	 29 	 78 	 69.2965 	  Lymph 
380 	 3767.98 	 60.2705 	 4173.91 	 219.729 	 9057 	 121.428 	 96.3244 	 0.60888 	 0.974395 	 396.735 	 2481.38 	 671.191 	 0.270491 	 1891.96 	 2308.58 	 77 	 363 	 403.156 	 128.526 	 2 	 1056.09 	 0.116605 	 49.5644 	 49.5644 	 49.5644 	 0 	 45 	 32 	 38.5 	 9.19239 	 12556 	 0.889613 	 551.095 	 1205.67 	 1511.81 	 1376.34 	 0.702857 	 1206.57 	 1476.53 	 912.237 	 0.603406 	 127.05 	 -48.7654 	 33.3875 	 0.196007 	 170.338 	 1476 	 6671 	 125.067 	 59.1299 	 14 	 1877.52 	 0.207301 	 94.021 	 13.1167 	 49.4887 	 20.342 	 315 	 45 	 98.4 	 77.512 	  Tumour 
381 	 3756.86 	 2804.57 	 4582.41 	 655.001 	 3491 	 72.3834 	 62.3105 	 0.508878 	 0.947611 	 240.995 	 1999.6 	 492.491 	 0.246294 	 1214.87 	 1826.81 	 90 	 117 	 287.733 	 13.1035 	 2 	 1060.34 	 0.303734 	 8.94427 	 8.94427 	 8.94427 	 0 	 45 	 45 	 45 	 0 	 4379 	 0.921701 	 294.125 	 152.891 	 157.989 	 22.5148 	 0.586081 	 154.2 	 160.844 	 44.1638 	 0.279537 	 73.7328 	 -2.30196 	 23.2824 	 0.198959 	 117.021 	 80 	 80 	 69.975 	 4.03786 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 80 	 80 	 80 	 0 	  Lymph 
382 	 3776.48 	 216.388 	 4107.42 	 217.92 	 6906 	 137.108 	 65.4328 	 0.878775 	 0.955187 	 351.789 	 2739.18 	 600.147 	 0.219097 	 1972.32 	 2566.38 	 90 	 279 	 398.911 	 124.281 	 2 	 1173.74 	 0.16996 	 29.0689 	 29.0689 	 29.0689 	 0 	 45 	 45 	 45 	 0 	 9164 	 0.91695 	 497.179 	 759.341 	 1062.5 	 927.027 	 0.444201 	 1754.39 	 852.381 	 830.201 	 0.781365 	 84.7869 	 15.4839 	 22.8536 	 0.178439 	 128.075 	 683 	 2658 	 136.946 	 71.0087 	 5 	 2144.83 	 0.310575 	 77.2006 	 15.8395 	 45.0705 	 20.4444 	 300 	 59 	 136.6 	 94.833 	  Tumour 
